activation_name,node_type,creation_rank,last_fw_use_rank,first_bw_use_rank,last_bw_use_rank,median_mem_size_bytes,inactive_time_s,recomp_time_s,recomp_memory_bytes
relu__142,activation,3550,3551,3716,3719,12845056,0.02129795195907353,0.012544,12845056
convolution_146,activation,3551,3553,3712,3712,3211264,0.02092851196043192,0.003136,3211264
getitem_587,activation,3555,-1,3712,3712,2048,0.0,2e-06,2048
getitem_588,activation,3556,-1,3712,3712,2048,0.0,2e-06,2048
getitem_589,activation,3557,-1,3712,3712,0,0.0,1e-06,0
relu__143,activation,3558,3559,3708,3711,3211264,0.019366207977756844,0.003136,3211264
convolution_147,activation,3559,3561,3704,3704,12845056,0.018816223975270975,0.012544,12845056
getitem_591,activation,3563,-1,3704,3704,8192,0.0,8e-06,8192
getitem_592,activation,3564,-1,3704,3704,8192,0.0,8e-06,8192
getitem_593,activation,3565,-1,3704,3704,0,0.0,1e-06,0
convolution_148,activation,3566,3568,3697,3697,12845056,0.01574009593762456,0.012544,12845056
getitem_595,activation,3570,-1,3697,3697,8192,0.0,8e-06,8192
getitem_596,activation,3571,-1,3697,3697,8192,0.0,8e-06,8192
getitem_597,activation,3572,-1,3697,3697,0,0.0,1e-06,0
relu__144,activation,3574,3598,3692,3696,12845056,0.01173999998159706,0.012544,12845056
convolution_149,activation,3575,3577,3688,3688,3211264,0.013739135960116977,0.003136,3211264
getitem_599,activation,3579,-1,3688,3688,2048,0.0,2e-06,2048
getitem_600,activation,3580,-1,3688,3688,2048,0.0,2e-06,2048
getitem_601,activation,3581,-1,3688,3688,0,0.0,1e-06,0
relu__145,activation,3582,3583,3684,3687,3211264,0.01089855992235243,0.003136,3211264
convolution_150,activation,3583,3585,3680,3680,3211264,0.010586079919710752,0.003136,3211264
getitem_603,activation,3587,-1,3680,3680,2048,0.0,2e-06,2048
getitem_604,activation,3588,-1,3680,3680,2048,0.0,2e-06,2048
getitem_605,activation,3589,-1,3680,3680,0,0.0,1e-06,0
relu__146,activation,3590,3591,3676,3679,3211264,0.009135487932711838,0.003136,3211264
convolution_151,activation,3591,3593,3672,3672,12845056,0.008665279941633342,0.012544,12845056
getitem_607,activation,3595,-1,3672,3672,8192,0.0,8e-06,8192
getitem_608,activation,3596,-1,3672,3672,8192,0.0,8e-06,8192
getitem_609,activation,3597,-1,3672,3672,0,0.0,1e-06,0
relu__147,activation,3599,3623,3667,3671,12845056,0.004343039955943822,0.012544,12845056
convolution_152,activation,3600,3602,3663,3663,3211264,0.006052831936627627,0.003136,3211264
getitem_611,activation,3604,-1,3663,3663,2048,0.0,2e-06,2048
getitem_612,activation,3605,-1,3663,3663,2048,0.0,2e-06,2048
getitem_613,activation,3606,-1,3663,3663,0,0.0,1e-06,0
relu__148,activation,3607,3608,3659,3662,3211264,0.0038757120110094545,0.003136,3211264
convolution_153,activation,3608,3610,3655,3655,3211264,0.003581408007070422,0.003136,3211264
getitem_615,activation,3612,-1,3655,3655,2048,0.0,2e-06,2048
getitem_616,activation,3613,-1,3655,3655,2048,0.0,2e-06,2048
getitem_617,activation,3614,-1,3655,3655,0,0.0,1e-06,0
relu__149,activation,3615,3616,3651,3654,3211264,0.002124959994107485,0.003136,3211264
convolution_154,activation,3616,3618,3647,3647,12845056,0.0017020799908787014,0.012544,12845056
getitem_619,activation,3620,-1,3647,3647,8192,0.0,8e-06,8192
getitem_620,activation,3621,-1,3647,3647,8192,0.0,8e-06,8192
getitem_621,activation,3622,-1,3647,3647,0,0.0,1e-06,0
relu__150,activation,3624,3625,3646,3646,12845056,0.0011375999934971333,0.012544,12845056
view,activation,3626,3628,3638,3638,262144,0.000450592003762722,0.000256,262144
t,activation,3627,3628,3635,3635,8192000,0.00026320000365376474,0.008,8192000
